Amount_HYPE_HyperEVM,price_HYPE_HyperEVM,price_HYPE_HyperCORE,delta_USD,arb_profit,block_number,datetime
3.7155989574255663,16.283956305,16.299166666666668,0.015210361666666667,0.046827263735631515,1441881.1666666667,2025-03-22 10:00:00+00:00
43.050429731818184,16.134021356363636,16.186818181818182,0.052796825454546274,3.1419582315664205,1442627.1818181819,2025-03-22 11:00:00+00:00
23.1003796753125,16.01431915,16.0754375,0.06111835000000138,1.4393487482454006,1444655.25,2025-03-22 12:00:00+00:00
22.733797969812322,15.967793036956524,16.03721739130435,0.06942435434782464,1.6380764736674085,1446546.652173913,2025-03-22 13:00:00+00:00
16.614777184199998,15.88143091,15.990263157894736,0.10883224789473622,1.6633918614312129,1448171.894736842,2025-03-22 14:00:00+00:00
46.806882736153845,15.759796412307692,15.788307692307692,0.028511280000000118,0.9831962168931029,1450430.4615384615,2025-03-22 15:00:00+00:00
11.750111641576632,15.689026171739131,15.716999999999999,0.027973828260869516,0.28047244872234084,1452228.7826086956,2025-03-22 16:00:00+00:00
32.80363471153846,15.721534584615384,15.77669230769231,0.055157723076923106,0.852667715612892,1454261.6923076923,2025-03-22 17:00:00+00:00
16.934787767016992,15.837148801538461,15.872192307692309,0.03504350615384611,0.31037271395515237,1455854.0,2025-03-22 18:00:00+00:00
36.22666666666667,15.91007676,15.928833333333335,0.018756573333332534,0.6378725743999589,1458060.3333333333,2025-03-22 19:00:00+00:00
13.799623061659343,15.939455616250001,15.9919375,0.05248188374999924,0.6550560805521309,1458993.8125,2025-03-22 20:00:00+00:00
86.53490102428573,15.724948739285713,15.763499999999999,0.038551260714285676,3.177707951424033,1461212.857142857,2025-03-22 21:00:00+00:00
11.662071811666666,15.708998981666667,15.730833333333331,0.021834351666666516,0.06864777308229829,1463977.5,2025-03-22 22:00:00+00:00
59.72746269535714,15.560354469285715,15.598142857142857,0.03778838785714229,2.3449994211506153,1466500.357142857,2025-03-23 00:00:00+00:00
26.19351738037143,15.656874340714285,15.69107142857143,0.034197087857142656,0.4814982553226209,1469236.7857142857,2025-03-23 01:00:00+00:00
34.93475420245769,15.768048508888889,15.836814814814815,0.06876630592592578,1.912521462371704,1470908.2592592593,2025-03-23 02:00:00+00:00
50.216237500000005,15.88994687,15.9225,0.032553130000000555,1.8583337261983806,1472235.5,2025-03-23 03:00:00+00:00
20.37852390090909,15.63834842,15.675636363636363,0.03728794363636303,0.6228327649803956,1474760.6363636365,2025-03-23 04:00:00+00:00
9.188415266872862,15.63898529,15.6726,0.03361470999999917,0.32262108450829363,1476700.5666666667,2025-03-23 05:00:00+00:00
16.669908182291667,15.619614695000001,15.682520833333333,0.06290613833333283,0.5448316290667803,1478471.2291666667,2025-03-23 06:00:00+00:00
11.273202087450981,15.853564335686274,15.905764705882353,0.0522003701960782,0.9378404176427892,1479861.156862745,2025-03-23 07:00:00+00:00
